alphabetizing letter,full path to folder,original filename,song title,voicing,composer or arranger,file type,file create date,library type
F,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,FiftyNiftyUnitedStates_SATB_Charles.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
G,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,GodBlessAmerica_SATB_Boutelle.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
G,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,GodBlessTheUSA_SATB_Schmidt.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,Hallelujah_SATB_Cohen_Emerson.pdf,S A T B,SATB,Emerson,PDF,2023-02-13,"Spring,"
L,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,LetThereBePeaceOnEarth_SATB_Ades.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
O,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,OverTheRainbow_SATB_Chinn.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,Shenandoah_SATB_Althouse.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,TheArgument_SATB_Nesta.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,TheCreation_SATB_Richter.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,TheErieCanal_SATB_Hayes.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
W,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,WadeInTheWater_SATB_Hayes.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
Y,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\Repertoire,YoullNeverWalkAlone-w-ClimbEveryMountain_SATB_Hayes.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,BabyMine_SATB_Givler.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,BeOurGuest_SATB_w_alt_lyrics_Emerson_Givler.pdf,S A T B,SATB,alt,PDF,2023-02-13,"Spring,"
C,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,CircleOfLife_SATB_Christopher.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
D,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,DisneySpectacular_Final.pdf,Final,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,IJustCantWaitToBeKing_SAB_Gallina.pdf,S A B,SAB,pdf,PDF,2023-02-13,"Spring,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,ItsASmallWorld_SATB_Brymer.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
P,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,PartOfYourWorld_SA_Eilers.pdf,S A,SA,pdf,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,TheTikiTikiTikiRoom_SATB_Givler.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
W,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,WhenYouWishUponAStar_SATB_Ringwald.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
Y,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\PrintedMusic\ShowMusic,YOHOAPiratesLifeForMe_SATB_Givler.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
A,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\Repertoire,AinaThatGoodNews_SATB_Dawson_1937.pdf,S A T B,SATB,1937,PDF,2023-02-13,"Spring,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\Repertoire,BeOurGuest_REP_SATB_Emerson.pdf,R E P,SATB,Emerson,PDF,2023-02-13,"Spring,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\Repertoire,Bouree_Swingle.pdf,Swingle,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\Repertoire,How Great Thou Art.pdf,Great,UNKNOWN,Art,PDF,2023-02-13,"Spring,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\Repertoire,SwinginWithTheSaints_SATB_Hayes.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\ShowMusic,BabyMine_Solo_Churchill.pdf,Solo,UNKNOWN,pdf,PDF,2023-02-13,"Spring,"
D,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\ShowMusic,DisneySpectacular.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\ShowMusic,TheTikiTikiTikiRoom_Solo_Sherman.pdf,Solo,UNKNOWN,pdf,PDF,2023-02-13,"Spring,"
Y,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\ShowMusic,YOHOAPiratesLifeForMe_SATB_Givler.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
Y,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs\ShowMusic,YoHoAPiratesLifeForMe_Solo_Bruns.pdf,Solo,UNKNOWN,pdf,PDF,2023-02-13,"Spring,"
D,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\PDFs,dear_john.pdf,john,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2017 Spring\Scores,seal lullaby SATB.pdf,lullaby,SATB,pdf,PDF,2023-02-13,"Spring,"
E,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas,49ers 2018 Christmas Music - Rehearsal Schedule Fall 2018 Aug - Oct.pdf,2018,SA,Music,PDF,2023-02-13,"Christmas,"
E,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas,49ers 2018 Christmas Music - Solo Measures List.pdf,2018,UNKNOWN,Music,PDF,2023-02-13,"Christmas,"
E,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs,E_ElfsLament_BarenakedLadies_3Part_Leadsheet - Score.pdf,Elfs Lament,UNKNOWN,3Part,PDF,2023-02-13,"Christmas,"
C,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\FirstHalfMusic,C_CanticleOfMary_SSA_Givler.pdf,Canticle Of Mary,SA,Givler,PDF,2023-02-13,"Christmas,"
C,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\FirstHalfMusic,C_CarolOfTheBells_SATB_Leontovich_Wilhousky.pdf,Carol Of The Bells,SATB,Leontovich,PDF,2023-02-13,"Christmas,"
D,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\FirstHalfMusic,D_DeckThHallsIn7-8_Traditional_McKelvy.pdf,Deck Th Halls In7-8,UNKNOWN,McKelvy,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\FirstHalfMusic,H_TheHuronCarol_SATB_Forrest.pdf,The Huron Carol,SATB,Forrest,PDF,2023-02-13,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\FirstHalfMusic,I_ItsBeginingToLookLikeChristmas_SATB_Wilson_Hayes.pdf,Its Begining To Look Like Christmas,SATB,Wilson,PDF,2023-02-13,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\FirstHalfMusic,I_ItsChristmasAgain_SATB_Clydesdale.pdf,Its Christmas Again,SATB,Clydesdale,PDF,2023-02-13,"Christmas,"
J,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\FirstHalfMusic,J_JosephsLullaby_TBB_Givler.pdf,Josephs Lullaby,TB,Givler,PDF,2023-02-13,"Christmas,"
L,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\FirstHalfMusic,L_LullayMyLiking_SATB_Holst.pdf,Lullay My Liking,SATB,Holst,PDF,2023-02-13,"Christmas,"
M,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\FirstHalfMusic,M_A_Merry_Christmas_Truncated_SATB_Warrell.pdf,A,SATB,Christmas,PDF,2023-02-13,"Christmas,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\FirstHalfMusic,S_ASwinginChristmas_SATB_Althouse.pdf,A Swingin Christmas,SATB,Althouse,PDF,2023-02-13,"Christmas,"
W,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\FirstHalfMusic,W_WhileShepherdsWatchedTheirFlocks_SATB_Courtney.pdf,While Shepherds Watched Their Flocks,SATB,Courtney,PDF,2023-02-13,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs,I_Its_The_Hard-Knock_Life_Solo_Strouse.pdf,Its,UNKNOWN,Hard-Knock,PDF,2023-02-13,"Christmas,"
J,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs,Josephs_Lullaby_Orig.pdf,Lullaby,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
J,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs,Josephs_Lullaby_Solo.pdf,Lullaby,UNKNOWN,pdf,PDF,2023-02-13,"Christmas,"
E,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\ShowMusic,E_ElfsLament_Solos_SATB_Givler - Score.pdf,Elfs Lament,SATB,SATB,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\ShowMusic,H_Hamildolph_SATB_Solos_Rose_Givler - Score - Score.pdf,Hamildolph,SATB,Solos,PDF,2023-02-13,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\ShowMusic,I_IWantAHippopotamusForChristmas_SATB_JDSmith.pdf,I Want A Hippopotamus For Christmas,SATB,JDSmith,PDF,2023-02-13,"Christmas,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\ShowMusic,I_ItsAHardKnockLifeForElves_SATB_Givler.pdf,Its A Hard Knock Life For Elves,SATB,Givler,PDF,2023-02-13,"Christmas,"
L,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\ShowMusic,L_LeroyTheRedneckReindeer_SATB_Chinn.pdf,Leroy The Redneck Reindeer,SATB,Chinn,PDF,2023-02-13,"Christmas,"
L,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\ShowMusic,L_LetsHearItForMrsClaus_2Part_Brownsey_Lantz.pdf,Lets Hear It For Mrs Claus,UNKNOWN,Brownsey,PDF,2023-02-13,"Christmas,"
R,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\ShowMusic,R_RudolphTheRed-NosedReindeer_SATB_Huff.pdf,Rudolph The Red- Nosed Reindeer,SATB,Huff,PDF,2023-02-13,"Christmas,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\ShowMusic,S_SeizeTheDay_SATB_Emerson.pdf,Seize The Day,SATB,Emerson,PDF,2023-02-13,"Christmas,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\ShowMusic,S_SomebodyBuildAManger_SATB_Raney.pdf,Somebody Build A Manger,SATB,Raney,PDF,2023-02-13,"Christmas,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\PDFs\ShowMusic,T_Toyland_SATB_Huff.pdf,Toyland,SATB,Huff,PDF,2023-02-13,"Christmas,"
L,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\Scores,Legato DMC - SOMEBODY BUILD A MANGER.pdf,D M C,UNKNOWN,SOMEBODY,PDF,2023-02-13,"Christmas,"
R,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas\Scores,Right Hand Man from Hamilton - 2015 PC Score (digital).pdf,Hand,UNKNOWN,from,PDF,2023-02-13,"Christmas,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas,bp2164a_-huron_carol_quartet_score_-_score_1.pdf,-huron,UNKNOWN,quartet,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas,huron_carol_quartet_-_cello.pdf,carol,UNKNOWN,-,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas,huron_carol_quartet_-_percussion.pdf,carol,UNKNOWN,-,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas,huron_carol_quartet_-_viola.pdf,carol,UNKNOWN,-,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas,huron_carol_quartet_-_violin_i.pdf,carol,UNKNOWN,-,PDF,2023-02-13,"Christmas,"
H,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Christmas,huron_carol_quartet_-_violin_ii.pdf,carol,UNKNOWN,-,PDF,2023-02-13,"Christmas,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring,2018 Spring Semester - Rehearsal Schedule.pdf,Spring,SA,-,PDF,2023-02-13,"Spring,"
N,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,261786193-Night-and-Day-Sinatra-pdf.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
C,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,322978182-Cole-Porter-Night-and-Day.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
B,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,B_Bourree_a_cappella_SATB_Swingle - Score.pdf,Bourree,SATB,cappella,PDF,2023-02-13,"Spring,"
C,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,Circle-SATB.pdf,pdf,SATB,UNKNOWN,PDF,2023-02-13,"Spring,"
C,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,Circle-SSAA.pdf,pdf,SA,UNKNOWN,PDF,2023-02-13,"Spring,"
D,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,D_DoNotStandAtMyGraveAndWeep_SATB_Farnell.pdf,Do Not Stand At My Grave And Weep,SATB,Farnell,PDF,2023-02-13,"Spring,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,IGotItFromAgnes_Scan_Lehrer.pdf,Scan,UNKNOWN,pdf,PDF,2023-02-13,"Spring,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,IRememberItWell_Duet_Loewe.pdf,Duet,UNKNOWN,pdf,PDF,2023-02-13,"Spring,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,I_IGotItFromAgnes_SATB_Givler - Score.pdf,I Got It From Agnes,SATB,Givler,PDF,2023-02-13,"Spring,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,I_InstructionsToTheAudience_Soloist_Unison_Chorus_Sondheim - Score - Score.pdf,Instructions To The Audience,UNKNOWN,Unison,PDF,2023-02-13,"Spring,"
I,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,I_InstructionsToTheAudience_Soloist_Unison_Chorus_Sondheim - Score.pdf,Instructions To The Audience,UNKNOWN,Unison,PDF,2023-02-13,"Spring,"
L,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,LesMis_Medley_SATB_Lojesky.pdf,Medley,SATB,Lojesky,PDF,2023-02-13,"Spring,"
N,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,N_NightAndDayWithPunctuation_SATB_Solo_Givler - Score.pdf,Night And Day With Punctuation,SATB,Solo,PDF,2023-02-13,"Spring,"
O,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,O_OurGrandFinale_SATB_Gilpin.pdf,Our Grand Finale,SATB,Gilpin,PDF,2023-02-13,"Spring,"
P,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,P_PleaseKindSir_TB_PDQBach.pdf,Please Kind Sir,TB,PDQBach,PDF,2023-02-13,"Spring,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,S_StarWars_SATB_Piano_Givler - Score.pdf,Star Wars,SATB,Piano,PDF,2023-02-13,"Spring,"
S,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,Star Wars (John Williams is the Man).pdf,Wars,UNKNOWN,Williams,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,TUMS_El_Grillo_1_0.pdf,El,UNKNOWN,1,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,T_TaylorAResponse_Solo_TTB_Givler - Score.pdf,Taylor A Response,TB,TTB,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,T_TaylorTheLatteBoy_SSA_Huff.pdf,Taylor The Latte Boy,SA,Huff,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,Taylor-the-Latte-Boy-A-Response.pdf,pdf,UNKNOWN,UNKNOWN,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,TaylorTheLatteBoy_SSA_Huff.pdf,S S A,SA,pdf,PDF,2023-02-13,"Spring,"
T,C:\Users\ggivl\Documents\PythonDevelopment\FortyNinersDevelopment\49ersMusicLibrary\2018 Spring\PDFs,TheArgument_SATB_Nesta.pdf,S A T B,SATB,pdf,PDF,2023-02-13,"Spring,"
